12.0130,60.67,-6.33,0.01,0.50,8.86,1
12.1170,60.68,-6.32,0.05,0.46,8.86,1
12.2170,60.69,-6.31,0.09,0.48,8.86,1
12.3170,60.68,-6.32,-0.07,0.47,8.86,1
12.4170,60.71,-6.29,0.25,0.47,8.86,1
12.5170,60.70,-6.30,-0.10,0.48,8.86,1
12.6170,60.72,-6.28,0.21,0.47,8.86,1
12.7180,60.73,-6.27,0.03,0.47,8.86,1
12.8190,60.73,-6.27,0.04,0.47,8.86,1
12.9190,60.75,-6.25,0.19,0.47,8.86,1
13.0200,60.74,-6.26,-0.11,0.49,8.86,1
13.1210,60.73,-6.27,-0.05,0.48,8.86,1
13.2210,60.69,-6.31,-0.34,0.47,8.86,1
13.3220,60.68,-6.32,-0.13,0.49,8.86,1
13.4260,60.67,-6.33,-0.11,0.47,8.86,1
13.5260,60.67,-6.33,0.01,0.47,8.86,1
13.6260,60.66,-6.34,-0.04,0.44,8.86,1
13.7260,60.64,-6.36,-0.17,0.49,8.86,1
13.8260,60.67,-6.33,0.23,0.47,8.86,1
13.9260,60.69,-6.31,0.14,0.46,8.86,1
14.0270,60.69,-6.31,0.01,0.46,8.86,1
14.1270,60.68,-6.32,-0.09,0.48,8.86,1
14.2280,60.70,-6.30,0.22,0.46,8.86,1
14.3290,60.71,-6.29,0.08,0.46,8.86,1
14.4300,60.71,-6.29,0.00,0.49,8.86,1
14.5300,60.73,-6.27,0.16,0.50,8.86,1
14.6310,60.74,-6.26,0.08,0.47,8.86,1
14.7350,60.72,-6.28,-0.15,0.48,8.86,1
14.8350,60.71,-6.29,-0.08,0.47,8.86,1
14.9360,60.75,-6.25,0.32,0.46,8.86,1
15.0360,60.76,-6.24,0.09,0.46,8.86,1
15.1360,60.76,-6.24,0.02,0.46,8.86,1
15.2360,60.73,-6.27,-0.25,0.46,8.86,1
15.3360,60.75,-6.25,0.18,0.45,8.86,1
15.4360,60.75,-6.25,-0.04,0.46,8.86,1
15.5370,60.77,-6.23,0.17,0.50,8.86,1
15.6380,60.79,-6.21,0.15,0.45,8.86,1
15.7380,60.80,-6.20,0.16,0.46,8.86,1
15.8390,60.82,-6.18,0.18,0.48,8.86,1
15.9400,60.81,-6.19,-0.16,0.45,8.86,1
16.0400,60.83,-6.17,0.17,0.46,8.86,1
16.1440,60.80,-6.20,-0.19,0.50,8.86,1
16.2440,60.79,-6.21,-0.08,0.43,8.86,1
16.3440,60.80,-6.20,0.05,0.47,8.86,1
16.4440,60.82,-6.18,0.18,0.45,8.86,1
16.5440,60.84,-6.16,0.14,0.47,8.86,1
16.6440,60.87,-6.13,0.33,0.43,8.86,1
16.7450,60.89,-6.11,0.11,0.46,8.86,1
16.8480,60.86,-6.14,-0.19,0.46,8.86,1
16.9480,60.89,-6.11,0.24,0.47,8.86,1
17.0480,60.90,-6.10,0.04,0.45,8.86,1
17.1480,60.87,-6.13,-0.20,0.47,8.86,1
17.2490,60.86,-6.14,-0.08,0.46,8.86,1
17.3490,60.88,-6.12,0.14,0.45,8.86,1
17.4520,60.89,-6.11,0.06,0.48,8.86,1
17.5520,60.89,-6.11,0.05,0.48,8.86,1
17.6520,60.89,-6.11,0.01,0.47,8.86,1
17.7520,60.90,-6.10,0.03,0.48,8.86,1
17.8530,60.92,-6.08,0.18,0.44,8.86,1
17.9530,60.92,-6.08,0.01,0.44,8.86,1
18.0540,60.88,-6.12,-0.37,0.46,8.86,1
18.1550,60.86,-6.14,-0.12,0.47,8.86,1
18.2550,60.85,-6.15,-0.14,0.45,8.86,1
18.3560,60.83,-6.17,-0.11,0.46,8.86,1
18.4570,60.84,-6.16,0.09,0.48,8.86,1
18.5570,60.82,-6.18,-0.18,0.49,8.86,1
18.6580,60.86,-6.14,0.34,0.48,8.86,1
18.7590,60.87,-6.13,0.08,0.47,8.86,1
18.8560,60.89,-6.11,0.17,0.47,8.86,1
18.9570,60.88,-6.12,-0.08,0.45,8.86,1
19.0580,60.87,-6.13,-0.10,0.50,8.86,1
19.1590,60.88,-6.12,0.11,0.46,8.86,1
19.2600,60.85,-6.15,-0.30,0.48,8.86,1
19.3610,60.84,-6.16,-0.02,0.49,8.86,1
19.4620,60.90,-6.10,0.51,0.48,8.86,1
19.5630,60.88,-6.12,-0.19,0.46,8.86,1
19.6640,60.87,-6.13,-0.08,0.48,8.86,1
19.7650,60.86,-6.14,-0.09,0.47,8.86,1
19.8660,60.86,-6.14,-0.00,0.46,8.86,1
19.9670,60.84,-6.16,-0.13,0.47,8.86,1
20.0670,60.83,-6.17,-0.15,0.46,8.86,1
20.1710,60.85,-6.15,0.22,0.47,8.86,1
20.2710,60.84,-6.16,-0.16,0.46,8.86,1
20.3710,60.86,-6.14,0.20,0.46,8.86,1
20.4710,60.85,-6.15,-0.08,0.47,8.86,1
20.5710,60.86,-6.14,0.08,0.49,8.86,1
20.6710,60.86,-6.14,0.05,0.46,8.86,1
20.7720,60.87,-6.13,0.05,0.45,8.86,1
20.8730,60.85,-6.15,-0.15,0.45,8.86,1
20.9730,60.85,-6.15,-0.03,0.46,8.86,1
21.0740,60.86,-6.14,0.12,0.44,8.86,1
21.1750,60.88,-6.12,0.15,0.45,8.86,1
21.2750,60.90,-6.10,0.14,0.48,8.86,1
21.3760,60.91,-6.09,0.11,0.46,8.86,1
21.4800,60.90,-6.10,-0.06,0.44,8.86,1
21.5800,60.89,-6.11,-0.09,0.49,8.86,1
21.6800,60.87,-6.13,-0.17,0.48,8.86,1
21.7800,60.88,-6.12,0.06,0.47,8.86,1
21.8800,60.85,-6.15,-0.27,0.46,8.86,1
21.9800,60.85,-6.15,0.00,0.48,8.86,1
22.0810,60.86,-6.14,0.11,0.46,8.86,1
22.1810,60.89,-6.11,0.26,0.46,8.86,1
22.2820,60.91,-6.09,0.15,0.49,8.86,1
22.3830,60.93,-6.07,0.20,0.47,8.86,1
22.4830,60.94,-6.06,0.08,0.48,8.86,1
22.5840,60.96,-6.04,0.14,0.46,8.86,1
22.6850,60.95,-6.05,-0.04,0.46,8.86,1
22.7890,60.94,-6.06,-0.11,0.44,8.86,1
22.8890,60.92,-6.08,-0.14,0.48,8.86,1
22.9890,60.94,-6.06,0.18,0.45,8.86,1
23.0890,60.94,-6.06,-0.03,0.47,8.86,1
23.1890,60.93,-6.07,-0.11,0.47,8.86,1
23.2890,60.96,-6.04,0.26,0.46,8.86,1
23.3890,60.94,-6.06,-0.17,0.46,8.86,1
23.4900,60.93,-6.07,-0.06,0.47,8.86,1
23.5910,60.93,-6.07,-0.01,0.47,8.86,1
23.7210,60.93,-6.07,0.01,0.48,8.86,1
23.8220,60.96,-6.04,0.25,0.48,8.86,1
23.9230,60.92,-6.08,-0.38,0.47,8.86,1
24.0230,60.93,-6.07,0.08,0.50,8.86,1
24.1240,60.94,-6.06,0.11,0.50,8.86,1
24.2290,60.93,-6.07,-0.05,0.46,8.86,1
24.3300,60.89,-6.11,-0.34,0.48,8.86,1
24.4310,60.91,-6.09,0.18,0.49,8.86,1
24.5320,60.87,-6.13,-0.33,0.47,8.86,1
24.6330,60.85,-6.15,-0.22,0.48,8.86,1
24.7340,60.82,-6.18,-0.27,0.51,8.86,1
24.8350,60.85,-6.15,0.26,0.47,8.86,1
24.9360,60.85,-6.15,0.03,0.49,8.86,1
25.0370,60.88,-6.12,0.24,0.48,8.86,1
25.1380,60.88,-6.12,0.03,0.48,8.86,1
25.2390,60.88,-6.12,0.00,0.46,8.86,1
25.3400,60.88,-6.12,0.01,0.49,8.86,1
25.4410,60.86,-6.14,-0.25,0.48,8.86,1
25.5450,60.84,-6.16,-0.10,0.47,8.86,1
25.6450,60.86,-6.14,0.14,0.45,8.86,1
25.7450,60.88,-6.12,0.16,0.48,8.86,1
25.8450,60.87,-6.13,-0.11,0.46,8.86,1
25.9460,60.90,-6.10,0.31,0.46,8.86,1
26.0460,60.90,-6.10,-0.03,0.48,8.86,1
26.1470,60.92,-6.08,0.22,0.44,8.86,1
26.2500,60.92,-6.08,-0.01,0.47,8.86,1
26.3500,60.89,-6.11,-0.25,0.46,8.86,1
26.4500,60.88,-6.12,-0.11,0.46,8.86,1
26.5500,60.89,-6.11,0.09,0.48,8.86,1
26.6500,60.88,-6.12,-0.13,0.47,8.86,1
26.7510,60.84,-6.16,-0.33,0.50,8.86,1
26.8570,60.84,-6.16,0.05,0.49,8.86,1
26.9580,60.86,-6.14,0.10,0.46,8.86,1
27.0590,60.86,-6.14,0.06,0.48,8.86,1
27.1600,60.84,-6.16,-0.19,0.45,8.86,1
27.2610,60.85,-6.15,0.10,0.47,8.86,1
27.3620,60.84,-6.16,-0.07,0.46,8.86,1
27.4630,60.84,-6.16,-0.06,0.48,8.86,1
27.5640,60.83,-6.17,-0.03,0.47,8.86,1
27.6650,60.82,-6.18,-0.09,0.46,8.86,1
27.7660,60.83,-6.17,0.07,0.48,8.86,1
27.8670,60.84,-6.16,0.07,0.46,8.86,1
27.9680,60.80,-6.20,-0.32,0.49,8.86,1
28.0690,60.83,-6.17,0.21,0.47,8.86,1
28.1700,60.85,-6.15,0.19,0.47,8.86,1
28.2740,60.87,-6.13,0.19,0.44,8.86,1
28.3740,60.87,-6.13,-0.03,0.48,8.86,1
28.4740,60.88,-6.12,0.10,0.49,8.86,1
28.5740,60.88,-6.12,0.04,0.47,8.86,1
28.6740,60.88,-6.12,-0.02,0.45,8.86,1
28.7750,60.87,-6.13,-0.09,0.47,8.86,1
28.8760,60.86,-6.14,-0.07,0.44,8.86,1
28.9760,60.85,-6.15,-0.10,0.45,8.86,1
29.0770,60.88,-6.12,0.20,0.49,8.86,1
29.1780,60.86,-6.14,-0.10,0.44,8.86,1
29.2780,60.86,-6.14,-0.03,0.47,8.86,1
29.3790,60.84,-6.16,-0.14,0.48,8.86,1
29.4800,60.86,-6.14,0.12,0.47,8.86,1
29.5840,60.89,-6.11,0.27,0.47,8.86,1
29.6840,60.91,-6.09,0.17,0.47,8.86,1
29.7840,60.93,-6.07,0.14,0.46,8.86,1
29.8840,60.93,-6.07,-0.01,0.47,8.86,1
29.9840,60.97,-6.03,0.38,0.45,8.86,1
30.0840,60.97,-6.03,-0.03,0.46,8.86,1
30.1840,60.99,-6.01,0.20,0.45,8.86,1
30.2850,61.00,-6.00,0.09,0.45,8.86,1
30.3850,61.01,-5.99,0.10,0.42,8.86,1
30.4860,61.03,-5.97,0.15,0.48,8.86,1
30.5870,61.01,-5.99,-0.13,0.47,8.86,1
30.6880,60.99,-6.01,-0.18,0.45,8.86,1
30.7880,61.04,-5.96,0.38,0.45,8.86,1
30.8920,61.00,-6.00,-0.28,0.46,8.86,1
30.9920,60.99,-6.01,-0.10,0.50,8.86,1
31.0920,61.01,-5.99,0.14,0.47,8.86,1
31.1920,61.02,-5.98,0.13,0.49,8.86,1
31.2920,61.04,-5.96,0.14,0.46,8.86,1
31.3920,61.05,-5.95,0.06,0.47,8.86,1
31.4930,61.08,-5.92,0.24,0.44,8.86,1
31.5940,61.07,-5.93,-0.07,0.47,8.86,1
31.6940,61.05,-5.95,-0.17,0.48,8.86,1
31.7950,61.06,-5.94,0.10,0.49,8.86,1
31.8960,61.07,-5.93,0.10,0.47,8.86,1
31.9960,61.04,-5.96,-0.24,0.48,8.86,1
32.0970,61.04,-5.96,0.01,0.46,8.86,1
32.1980,60.99,-6.01,-0.43,0.42,8.86,1
32.3020,61.00,-6.00,0.04,0.46,8.86,1
32.4020,61.00,-6.00,-0.04,0.48,8.86,1
32.5020,61.00,-6.00,0.00,0.47,8.86,1
32.6020,61.01,-5.99,0.14,0.46,8.86,1
32.7020,60.99,-6.01,-0.21,0.46,8.86,1
32.8020,60.99,-6.01,-0.01,0.47,8.86,1
32.9020,61.00,-6.00,0.16,0.49,8.86,1
33.0030,61.00,-6.00,0.00,0.48,8.86,1
33.1040,60.96,-6.04,-0.34,0.45,8.86,1
33.2040,60.99,-6.01,0.22,0.46,8.86,1
33.3050,61.01,-5.99,0.17,0.49,8.86,1
33.4060,61.00,-6.00,-0.06,0.45,8.86,1
33.5060,61.01,-5.99,0.06,0.45,8.86,1
33.6100,61.02,-5.98,0.06,0.47,8.86,1
33.7100,61.03,-5.97,0.08,0.45,8.86,1
33.8100,61.01,-5.99,-0.09,0.47,8.86,1
33.9100,61.04,-5.96,0.21,0.43,8.86,1
34.0100,61.04,-5.96,-0.00,0.49,8.86,1
34.1100,61.03,-5.97,-0.07,0.46,8.86,1
34.2110,61.03,-5.97,-0.00,0.48,8.86,1
34.3120,61.00,-6.00,-0.30,0.47,8.86,1
34.4120,61.04,-5.96,0.39,0.47,8.86,1
34.5130,61.04,-5.96,-0.00,0.46,8.86,1
34.6140,61.07,-5.93,0.25,0.45,8.86,1
34.7140,61.06,-5.94,-0.11,0.48,8.86,1
34.8150,61.04,-5.96,-0.18,0.46,8.86,1
34.9190,61.01,-5.99,-0.17,0.49,8.86,1
35.0190,61.03,-5.97,0.15,0.46,8.86,1
35.1190,61.01,-5.99,-0.22,0.47,8.86,1
35.2190,60.99,-6.01,-0.14,0.45,8.86,1
35.3190,60.99,-6.01,-0.04,0.45,8.86,1
35.4190,61.04,-5.96,0.46,0.48,8.86,1
35.5200,61.01,-5.99,-0.21,0.47,8.86,1
35.6530,60.98,-6.02,-0.20,0.48,8.86,1
35.7530,60.96,-6.04,-0.20,0.46,8.86,1
35.8530,60.95,-6.05,-0.11,0.47,8.86,1
35.9530,60.95,-6.05,0.04,0.49,8.86,1
36.0530,60.98,-6.02,0.21,0.47,8.86,1
36.1540,60.93,-6.07,-0.35,0.47,8.86,1
36.2590,60.95,-6.05,0.13,0.43,8.86,1
36.3600,60.96,-6.04,0.08,0.49,8.86,1
36.4610,60.99,-6.01,0.27,0.47,8.86,1
36.5620,60.95,-6.05,-0.36,0.47,8.86,1
36.6630,61.01,-5.99,0.54,0.47,8.86,1
36.7640,60.98,-6.02,-0.27,0.47,8.86,1
36.8650,61.00,-6.00,0.15,0.45,8.86,1
36.9660,61.01,-5.99,0.12,0.50,8.86,1
37.0670,61.00,-6.00,-0.08,0.50,8.86,1
37.1680,61.01,-5.99,0.08,0.45,8.86,1
37.2690,61.01,-5.99,-0.01,0.48,8.86,1
37.3700,61.05,-5.95,0.34,0.50,8.86,1
37.4710,61.02,-5.98,-0.32,0.48,8.86,1
37.5720,61.03,-5.97,0.16,0.46,8.86,1
37.6760,61.04,-5.96,0.02,0.46,8.86,1
37.7760,61.05,-5.95,0.14,0.46,8.86,1
37.8760,61.02,-5.98,-0.29,0.46,8.86,1
37.9760,61.01,-5.99,-0.04,0.46,8.86,1
38.0760,61.04,-5.96,0.23,0.48,8.86,1
38.1770,61.04,-5.96,0.00,0.47,8.86,1
38.2770,61.02,-5.98,-0.22,0.46,8.86,1
38.3780,61.04,-5.96,0.21,0.47,8.86,1
38.4790,61.07,-5.93,0.22,0.48,8.86,1
38.5790,61.07,-5.93,0.02,0.49,8.86,1
38.6800,61.08,-5.92,0.12,0.49,8.86,1
38.7810,61.12,-5.88,0.33,0.47,8.86,1
38.8810,61.13,-5.87,0.11,0.46,8.86,1
38.9860,61.11,-5.89,-0.17,0.48,8.86,1
39.0870,61.06,-5.94,-0.49,0.44,8.86,1
39.1880,61.06,-5.94,0.02,0.48,8.86,1
39.2890,61.03,-5.97,-0.22,0.48,8.86,1
39.3900,61.02,-5.98,-0.11,0.45,8.86,1
39.4910,61.06,-5.94,0.39,0.45,8.86,1
39.5920,61.08,-5.92,0.09,0.45,8.86,1
39.6930,61.10,-5.90,0.18,0.46,8.86,1
39.7940,61.10,-5.90,0.01,0.46,8.86,1
39.8950,61.13,-5.87,0.25,0.47,8.86,1
39.9960,61.12,-5.88,-0.03,0.46,8.86,1
40.0970,61.12,-5.88,-0.00,0.47,8.86,1
40.1980,61.12,-5.88,-0.04,0.45,8.86,1
40.3020,61.10,-5.90,-0.10,0.48,8.86,1
40.4020,61.13,-5.87,0.20,0.48,8.86,1
40.5020,61.09,-5.91,-0.35,0.46,8.86,1
40.6030,61.11,-5.89,0.18,0.48,8.86,1
40.7030,61.14,-5.86,0.27,0.45,8.86,1
40.8040,61.16,-5.84,0.16,0.46,8.86,1
40.9050,61.15,-5.85,-0.03,0.47,8.86,1
41.0050,61.15,-5.85,-0.07,0.44,8.86,1
41.1060,61.10,-5.90,-0.39,0.46,8.86,1
41.2070,61.10,-5.90,-0.02,0.46,8.86,1
41.3070,61.08,-5.92,-0.12,0.47,8.86,1
41.4080,61.09,-5.91,0.01,0.47,8.86,1
41.5090,61.07,-5.93,-0.14,0.46,8.86,1
41.6090,61.05,-5.95,-0.16,0.48,8.86,1
41.7130,61.02,-5.98,-0.27,0.47,8.86,1
41.8130,61.04,-5.96,0.18,0.47,8.86,1
41.9140,61.04,-5.96,-0.01,0.48,8.86,1
42.0140,61.06,-5.94,0.21,0.46,8.86,1
42.1140,61.07,-5.93,0.04,0.45,8.86,1
42.2140,61.08,-5.92,0.10,0.45,8.86,1
42.3140,61.07,-5.93,-0.05,0.46,8.86,1
42.4150,61.09,-5.91,0.13,0.44,8.86,1
42.5150,61.06,-5.94,-0.24,0.46,8.86,1
42.6160,61.05,-5.95,-0.08,0.50,8.86,1
42.7170,61.08,-5.92,0.24,0.47,8.86,1
42.8170,61.10,-5.90,0.20,0.46,8.86,1
42.9180,61.10,-5.90,0.00,0.45,8.86,1
43.0220,61.06,-5.94,-0.31,0.44,8.86,1
43.1220,61.05,-5.95,-0.08,0.46,8.86,1
43.2220,61.03,-5.97,-0.19,0.47,8.86,1
43.3220,61.02,-5.98,-0.10,0.45,8.86,1
43.4220,61.01,-5.99,-0.07,0.47,8.86,1
43.5220,60.98,-6.02,-0.24,0.44,8.86,1
43.6230,60.96,-6.04,-0.19,0.44,8.86,1
43.7230,60.96,-6.04,-0.02,0.43,8.86,1
43.8240,60.99,-6.01,0.24,0.50,8.86,1
43.9250,60.98,-6.02,-0.07,0.47,8.86,1
44.0250,60.99,-6.01,0.12,0.46,8.86,1
44.1260,61.02,-5.98,0.24,0.47,8.86,1
44.2270,60.99,-6.01,-0.22,0.44,8.86,1
44.3310,60.99,-6.01,-0.05,0.45,8.86,1
44.4310,61.01,-5.99,0.21,0.46,8.86,1
44.5310,61.02,-5.98,0.04,0.45,8.86,1
44.6310,61.03,-5.97,0.11,0.49,8.86,1
44.7310,61.06,-5.94,0.27,0.45,8.86,1
44.8310,61.08,-5.92,0.13,0.45,8.86,1
45.0350,61.07,-5.93,-0.04,0.46,8.86,1
45.3460,60.95,-6.05,-0.35,0.47,8.86,1
45.6530,60.90,-6.10,-0.18,0.45,8.86,1
45.9650,60.83,-6.17,-0.20,0.45,8.86,1
46.2800,60.79,-6.21,-0.14,0.47,8.86,1
46.5200,60.74,-6.26,-0.19,0.47,8.86,1
46.6220,60.72,-6.28,-0.15,0.45,8.86,1
46.7270,60.75,-6.25,0.27,0.49,8.86,1
46.8280,60.81,-6.19,0.51,0.50,8.86,1
46.9290,60.85,-6.15,0.38,0.46,8.86,1
47.0300,60.91,-6.09,0.49,0.46,8.86,1
47.1310,60.95,-6.05,0.29,0.47,8.86,1
47.2320,60.97,-6.03,0.19,0.48,8.86,1
47.3330,60.98,-6.02,0.09,0.47,8.86,1
47.4340,61.01,-5.99,0.29,0.47,8.86,1
47.5350,61.05,-5.95,0.36,0.46,8.86,1
47.6360,61.09,-5.91,0.34,0.48,8.86,1
47.7370,61.10,-5.90,0.06,0.48,8.86,1
47.8380,61.11,-5.89,0.04,0.48,8.86,1
47.9390,61.13,-5.87,0.21,0.48,8.86,1
48.0400,61.13,-5.87,0.01,0.50,8.86,1
48.1440,61.14,-5.86,0.10,0.48,8.86,1
48.2440,61.11,-5.89,-0.32,0.49,8.86,1
48.3440,61.08,-5.92,-0.24,0.47,8.86,1
48.4440,61.04,-5.96,-0.38,0.48,8.86,1
48.5450,61.04,-5.96,0.01,0.49,8.86,1
48.6460,61.07,-5.93,0.30,0.46,8.86,1
48.7460,61.11,-5.89,0.31,0.49,8.86,1
48.8470,61.08,-5.92,-0.20,0.48,8.86,1
48.9480,61.06,-5.94,-0.20,0.47,8.86,1
49.0480,61.08,-5.92,0.16,0.48,8.86,1
49.1490,61.09,-5.91,0.11,0.47,8.86,1
49.2500,61.05,-5.95,-0.40,0.48,8.86,1
49.3500,61.04,-5.96,-0.04,0.48,8.86,1
49.4540,61.10,-5.90,0.48,0.46,8.86,1
49.5540,61.06,-5.94,-0.32,0.46,8.86,1
49.6550,61.07,-5.93,0.08,0.49,8.86,1
49.7550,61.07,-5.93,-0.04,0.46,8.86,1
49.8550,61.05,-5.95,-0.11,0.47,8.86,1
49.9550,61.03,-5.97,-0.19,0.45,8.86,1
50.0550,61.01,-5.99,-0.21,0.46,8.86,1
50.1560,61.00,-6.00,-0.03,0.43,8.86,1
50.2560,60.98,-6.02,-0.18,0.46,8.86,1
50.3570,60.97,-6.03,-0.14,0.49,8.86,1
50.4580,60.98,-6.02,0.11,0.50,8.86,1
50.5580,61.02,-5.98,0.33,0.47,8.86,1
50.6590,61.01,-5.99,-0.09,0.46,8.86,1
50.7620,61.00,-6.00,-0.06,0.47,8.86,1
50.8620,61.00,-6.00,0.00,0.46,8.86,1
50.9620,61.03,-5.97,0.24,0.47,8.86,1
51.0620,61.02,-5.98,-0.09,0.45,8.86,1
51.1620,61.02,-5.98,0.05,0.47,8.86,1
51.2630,61.03,-5.97,0.07,0.47,8.86,1
51.3640,61.02,-5.98,-0.12,0.49,8.86,1
51.4640,61.02,-5.98,0.06,0.49,8.86,1
51.5650,61.04,-5.96,0.16,0.46,8.86,1
51.6660,61.04,-5.96,0.00,0.45,8.86,1
51.7660,61.03,-5.97,-0.13,0.46,8.86,1
51.8670,61.04,-5.96,0.11,0.49,8.86,1
51.9680,61.01,-5.99,-0.24,0.49,8.86,1
52.0690,60.98,-6.02,-0.25,0.50,8.86,1
52.1740,61.01,-5.99,0.21,0.46,8.86,1
52.2750,61.02,-5.98,0.10,0.48,8.86,1
52.3760,61.03,-5.97,0.05,0.48,8.86,1
52.4770,61.01,-5.99,-0.10,0.46,8.86,1
52.5780,61.03,-5.97,0.11,0.49,8.86,1
52.6790,61.02,-5.98,-0.02,0.47,8.86,1
52.7810,61.00,-6.00,-0.19,0.44,8.86,1
52.8820,61.02,-5.98,0.19,0.47,8.86,1
52.9830,61.02,-5.98,-0.06,0.49,8.86,1
53.0840,61.03,-5.97,0.08,0.46,8.86,1
53.1850,61.03,-5.97,0.03,0.46,8.86,1
53.2860,61.04,-5.96,0.07,0.46,8.86,1
53.3870,61.05,-5.95,0.06,0.48,8.86,1
53.4900,61.04,-5.96,-0.03,0.46,8.86,1
53.5900,61.05,-5.95,0.10,0.45,8.86,1
53.6900,61.06,-5.94,0.08,0.46,8.86,1
53.7900,61.07,-5.93,0.03,0.47,8.86,1
53.8910,61.11,-5.89,0.37,0.45,8.86,1
53.9920,61.11,-5.89,-0.00,0.44,8.86,1
54.0920,61.12,-5.88,0.10,0.47,8.86,1
54.1930,61.12,-5.88,-0.04,0.48,8.86,1
54.2940,61.13,-5.87,0.16,0.47,8.86,1
54.3940,61.12,-5.88,-0.10,0.47,8.86,1
54.4950,61.11,-5.89,-0.12,0.47,8.86,1
54.5960,61.12,-5.88,0.06,0.45,8.86,1
54.6960,61.11,-5.89,-0.08,0.44,8.86,1
54.8000,61.10,-5.90,-0.04,0.47,8.86,1
54.9000,61.11,-5.89,0.08,0.47,8.86,1
55.0000,61.10,-5.90,-0.10,0.45,8.86,1
55.1000,61.12,-5.88,0.15,0.44,8.86,1
55.2000,61.14,-5.86,0.20,0.45,8.86,1
55.3000,61.14,-5.86,-0.04,0.47,8.86,1
55.4010,61.14,-5.86,0.07,0.47,8.86,1
55.5020,61.14,-5.86,-0.07,0.44,8.86,1
55.6030,61.12,-5.88,-0.17,0.45,8.86,1
55.7030,61.12,-5.88,0.06,0.45,8.86,1
55.8040,61.13,-5.87,0.07,0.47,8.86,1
55.9050,61.15,-5.85,0.15,0.47,8.86,1
56.0050,61.13,-5.87,-0.15,0.46,8.86,1
56.1060,61.14,-5.86,0.05,0.45,8.86,1
56.2100,61.15,-5.85,0.13,0.45,8.86,1
56.3100,61.16,-5.84,0.06,0.44,8.86,1
56.4100,61.15,-5.85,-0.08,0.44,8.86,1
56.5100,61.12,-5.88,-0.26,0.47,8.86,1
56.6100,61.15,-5.85,0.30,0.46,8.86,1
56.7100,61.15,-5.85,-0.04,0.47,8.86,1
56.8110,61.14,-5.86,-0.08,0.48,8.86,1
56.9110,61.11,-5.89,-0.26,0.47,8.86,1
57.0120,61.10,-5.90,-0.05,0.47,8.86,1
57.1130,61.14,-5.86,0.30,0.45,8.86,1
57.2130,61.14,-5.86,-0.01,0.46,8.86,1
57.3140,61.17,-5.83,0.24,0.47,8.86,1
57.4150,61.15,-5.85,-0.14,0.44,8.86,1
57.5190,61.17,-5.83,0.15,0.48,8.86,1
57.6190,61.17,-5.83,0.01,0.46,8.86,1
57.7190,61.17,-5.83,0.02,0.49,8.86,1
57.8190,61.16,-5.84,-0.10,0.46,8.86,1
57.9190,61.16,-5.84,-0.00,0.47,8.86,1
58.0190,61.15,-5.85,-0.06,0.45,8.86,1
58.1190,61.14,-5.86,-0.13,0.44,8.86,1
58.2200,61.16,-5.84,0.19,0.47,8.86,1
58.3210,61.16,-5.84,0.03,0.47,8.86,1
58.4210,61.18,-5.82,0.16,0.46,8.86,1
58.5220,61.15,-5.85,-0.22,0.47,8.86,1
