18.4280,62.19,-4.81,0.34,0.55,8.86,1
18.5280,62.22,-4.78,0.23,0.69,8.86,1
18.6290,62.34,-4.66,1.06,0.34,8.86,1
18.7330,62.42,-4.58,0.59,0.38,8.86,1
18.8330,62.35,-4.65,-0.56,0.42,8.86,1
18.9330,62.29,-4.71,-0.52,0.51,8.86,1
19.0330,62.38,-4.62,0.82,0.44,8.86,1
19.1330,62.27,-4.73,-1.02,0.24,8.86,1
19.2330,62.24,-4.76,-0.23,0.20,8.86,1
19.3340,62.22,-4.78,-0.14,0.44,8.86,1
19.4350,62.24,-4.76,0.10,0.57,8.86,1
19.5350,62.20,-4.80,-0.33,0.14,8.86,1
19.6360,62.10,-4.90,-0.87,0.58,8.86,1
19.7370,61.95,-5.05,-1.27,0.41,8.86,1
19.8380,61.89,-5.11,-0.54,0.38,8.86,1
19.9380,61.85,-5.15,-0.32,0.40,8.86,1
20.0390,61.79,-5.21,-0.48,0.37,8.86,1
20.1440,61.70,-5.30,-0.73,0.45,8.86,1
20.2450,61.64,-5.36,-0.58,0.53,8.86,1
20.3460,61.60,-5.40,-0.28,0.45,8.86,1
20.4480,61.49,-5.51,-0.94,0.47,8.86,1
20.5490,61.50,-5.50,0.04,0.44,8.86,1
20.6500,61.49,-5.51,-0.03,0.29,8.86,1
20.7510,61.48,-5.52,-0.15,0.40,8.86,1
20.8520,61.48,-5.52,0.03,0.53,8.86,1
20.9530,61.42,-5.58,-0.54,0.39,8.86,1
21.0540,61.42,-5.58,0.00,0.41,8.86,1
21.1550,61.37,-5.63,-0.37,0.38,8.86,1
21.2560,61.41,-5.59,0.33,0.40,8.86,1
21.3570,61.38,-5.62,-0.30,0.48,8.86,1
21.4610,61.36,-5.64,-0.16,0.53,8.86,1
21.5610,61.35,-5.65,-0.04,0.40,8.86,1
21.6610,61.39,-5.61,0.29,0.47,8.86,1
21.7610,61.38,-5.62,-0.09,0.38,8.86,1
21.8610,61.33,-5.67,-0.36,0.36,8.86,1
21.9620,61.29,-5.71,-0.36,0.46,8.86,1
22.0630,61.28,-5.72,-0.11,0.41,8.86,1
22.1630,61.25,-5.75,-0.28,0.46,8.86,1
22.2640,61.25,-5.75,0.05,0.24,8.86,1
22.3650,61.28,-5.72,0.25,0.50,8.86,1
22.4660,61.22,-5.78,-0.52,0.49,8.86,1
22.5660,61.14,-5.86,-0.71,0.43,8.86,1
22.6670,61.07,-5.93,-0.62,0.35,8.86,1
22.7720,61.06,-5.94,-0.03,0.43,8.86,1
22.8730,61.08,-5.92,0.17,0.37,8.86,1
22.9740,61.08,-5.92,-0.07,0.41,8.86,1
23.0750,61.02,-5.98,-0.47,0.42,8.86,1
23.1760,60.95,-6.05,-0.64,0.44,8.86,1
23.2770,60.91,-6.09,-0.30,0.42,8.86,1
23.3780,60.86,-6.14,-0.47,0.42,8.86,1
23.4790,60.78,-6.22,-0.63,0.47,8.86,1
23.5810,60.72,-6.28,-0.57,0.44,8.86,1
23.6820,60.76,-6.24,0.39,0.51,8.86,1
23.7830,60.76,-6.24,-0.03,0.45,8.86,1
23.8840,60.74,-6.26,-0.18,0.37,8.86,1
23.9850,60.78,-6.22,0.36,0.53,8.86,1
24.0890,60.74,-6.26,-0.32,0.53,8.86,1
24.1890,60.76,-6.24,0.15,0.39,8.86,1
24.2890,60.78,-6.22,0.15,0.58,8.86,1
24.3890,60.80,-6.20,0.18,0.32,8.86,1
24.4890,60.75,-6.25,-0.38,0.39,8.86,1
24.5900,60.69,-6.31,-0.53,0.60,8.86,1
24.6910,60.73,-6.27,0.33,0.40,8.86,1
24.7920,60.79,-6.21,0.52,0.49,8.86,1
24.8920,60.87,-6.13,0.67,0.41,8.86,1
24.9930,60.82,-6.18,-0.45,0.43,8.86,1
25.0940,60.75,-6.25,-0.54,0.44,8.86,1
25.1950,60.72,-6.28,-0.30,0.44,8.86,1
25.2950,60.74,-6.26,0.16,0.38,8.86,1
25.3960,60.77,-6.23,0.25,0.45,8.86,1
25.5010,60.75,-6.25,-0.17,0.39,8.86,1
25.6020,60.67,-6.33,-0.65,0.41,8.86,1
25.7030,60.58,-6.42,-0.76,0.33,8.86,1
25.8040,60.55,-6.45,-0.26,0.40,8.86,1
25.9050,60.58,-6.42,0.28,0.35,8.86,1
26.0060,60.72,-6.28,1.15,0.44,8.86,1
26.1070,60.75,-6.25,0.23,0.38,8.86,1
26.2110,60.76,-6.24,0.15,0.42,8.86,1
26.3120,60.79,-6.21,0.23,0.38,8.86,1
26.4130,60.76,-6.24,-0.28,0.47,8.86,1
26.5140,60.79,-6.21,0.24,0.50,8.86,1
26.6140,60.78,-6.22,-0.03,0.40,8.86,1
26.7150,60.81,-6.19,0.28,0.42,8.86,1
26.8190,60.81,-6.19,-0.00,0.33,8.86,1
26.9190,60.82,-6.18,0.08,0.46,8.86,1
27.0190,60.81,-6.19,-0.10,0.48,8.86,1
27.1190,60.80,-6.20,-0.07,0.46,8.86,1
27.2190,60.84,-6.16,0.32,0.50,8.86,1
27.3190,60.82,-6.18,-0.17,0.49,8.86,1
27.4200,60.85,-6.15,0.25,0.27,8.86,1
27.5200,60.86,-6.14,0.07,0.44,8.86,1
27.6210,60.86,-6.14,0.04,0.39,8.86,1
27.7220,60.85,-6.15,-0.12,0.48,8.86,1
27.8230,60.85,-6.15,0.03,0.41,8.86,1
27.9230,60.84,-6.16,-0.11,0.44,8.86,1
28.0240,60.86,-6.14,0.16,0.41,8.86,1
28.1280,60.87,-6.13,0.06,0.35,8.86,1
28.2280,60.98,-6.02,0.97,0.35,8.86,1
28.3280,61.01,-5.99,0.28,0.44,8.86,1
28.4280,60.99,-6.01,-0.16,0.46,8.86,1
28.5280,60.95,-6.05,-0.35,0.41,8.86,1
28.6280,60.95,-6.05,-0.01,0.39,8.86,1
28.7290,60.96,-6.04,0.04,0.43,8.86,1
28.8290,60.93,-6.07,-0.24,0.47,8.86,1
28.9300,60.89,-6.11,-0.31,0.43,8.86,1
29.0310,60.93,-6.07,0.36,0.44,8.86,1
29.1310,60.94,-6.06,0.08,0.42,8.86,1
29.2320,60.88,-6.12,-0.58,0.44,8.86,1
29.3330,60.84,-6.16,-0.30,0.42,8.86,1
29.4330,60.88,-6.12,0.36,0.40,8.86,1
29.5300,60.83,-6.17,-0.44,0.42,8.86,1
29.6310,60.86,-6.14,0.25,0.42,8.86,1
29.7320,60.87,-6.13,0.07,0.42,8.86,1
29.8340,60.87,-6.13,0.01,0.41,8.86,1
29.9350,60.85,-6.15,-0.19,0.45,8.86,1
30.0360,60.90,-6.10,0.46,0.40,8.86,1
30.1370,61.04,-5.96,1.16,0.40,8.86,1
30.2380,61.08,-5.92,0.32,0.45,8.86,1
30.3390,61.02,-5.98,-0.49,0.38,8.86,1
30.4400,61.17,-5.83,1.28,0.43,8.86,1
30.5410,61.35,-5.65,1.60,0.22,8.86,1
30.6420,61.42,-5.58,0.59,0.31,8.86,1
30.7420,61.49,-5.51,0.54,0.33,8.86,1
30.8460,61.48,-5.52,-0.09,0.39,8.86,1
30.9460,61.64,-5.36,1.38,0.42,8.86,1
31.0460,61.58,-5.42,-0.48,0.86,8.86,1
31.1460,61.57,-5.43,-0.07,0.48,8.86,1
31.2460,61.53,-5.47,-0.39,0.56,8.86,1
31.3460,61.51,-5.49,-0.19,0.53,8.86,1
31.4470,61.63,-5.37,1.10,0.60,8.86,1
31.5480,61.69,-5.31,0.48,0.51,8.86,1
31.6490,61.58,-5.42,-0.91,0.35,8.86,1
31.7490,61.54,-5.46,-0.38,0.40,8.86,1
31.8500,61.59,-5.41,0.42,0.40,8.86,1
31.9510,61.71,-5.29,1.10,0.52,8.86,1
32.0510,61.83,-5.17,1.02,0.49,8.86,1
32.1550,62.04,-4.96,1.71,0.51,8.86,1
32.2550,61.92,-5.08,-1.00,0.26,8.86,1
32.3550,62.09,-4.91,1.48,0.65,8.86,1
32.4550,62.13,-4.87,0.35,0.57,8.86,1
32.5550,62.13,-4.87,0.03,0.23,8.86,1
32.6550,62.15,-4.85,0.10,0.89,8.86,1
32.7560,62.17,-4.83,0.18,0.36,8.86,1
32.8570,62.27,-4.73,0.92,0.69,8.86,1
32.9580,62.35,-4.65,0.65,0.43,8.86,1
33.0580,62.40,-4.60,0.46,0.30,8.86,1
33.1590,62.46,-4.54,0.52,0.15,8.86,1
33.2590,62.48,-4.52,0.11,0.46,8.86,1
33.3600,62.57,-4.43,0.81,0.53,8.86,1
33.4610,62.62,-4.38,0.39,0.51,8.86,1
33.5650,62.64,-4.36,0.18,0.31,8.86,1
33.6650,62.51,-4.49,-1.09,0.35,8.86,1
33.7650,62.50,-4.50,-0.07,0.38,8.86,1
33.8650,62.41,-4.59,-0.81,0.58,8.86,1
33.9650,62.36,-4.64,-0.41,0.38,8.86,1
34.0650,62.27,-4.73,-0.83,0.27,8.86,1
34.1650,62.33,-4.67,0.53,0.43,8.86,1
34.2660,62.30,-4.70,-0.28,0.21,8.86,1
34.3670,62.30,-4.70,0.02,0.24,8.86,1
34.4670,62.26,-4.74,-0.38,0.37,8.86,1
34.5680,62.28,-4.72,0.24,0.30,8.86,1
34.6690,62.21,-4.79,-0.63,0.35,8.86,1
34.7700,62.18,-4.82,-0.27,0.41,8.86,1
34.8740,62.15,-4.85,-0.24,0.35,8.86,1
34.9740,62.16,-4.84,0.11,0.47,8.86,1
35.0740,62.14,-4.86,-0.17,0.45,8.86,1
35.1740,62.09,-4.91,-0.44,0.43,8.86,1
35.2740,62.09,-4.91,0.02,0.53,8.86,1
35.3740,62.18,-4.82,0.75,0.51,8.86,1
35.4740,62.16,-4.84,-0.14,0.45,8.86,1
35.5770,62.12,-4.88,-0.37,0.41,8.86,1
35.6770,62.11,-4.89,-0.04,0.48,8.86,1
35.7770,62.05,-4.95,-0.56,0.54,8.86,1
35.8770,62.00,-5.00,-0.46,0.50,8.86,1
35.9780,61.95,-5.05,-0.43,0.47,8.86,1
36.0790,61.96,-5.04,0.09,0.41,8.86,1
36.1830,61.89,-5.11,-0.58,0.39,8.86,1
36.2830,61.85,-5.15,-0.28,0.55,8.86,1
36.3830,61.88,-5.12,0.25,0.38,8.86,1
36.4830,61.88,-5.12,0.02,0.48,8.86,1
36.5830,61.92,-5.08,0.30,0.47,8.86,1
36.6830,61.89,-5.11,-0.27,0.35,8.86,1
36.7830,61.82,-5.18,-0.56,0.40,8.86,1
36.8840,61.80,-5.20,-0.21,0.40,8.86,1
36.9850,61.76,-5.24,-0.36,0.55,8.86,1
37.0850,61.83,-5.17,0.63,0.33,8.86,1
37.1860,61.87,-5.13,0.35,0.27,8.86,1
37.2870,61.85,-5.15,-0.16,0.33,8.86,1
37.3870,61.85,-5.15,-0.03,0.35,8.86,1
37.4910,61.90,-5.10,0.46,0.43,8.86,1
37.5910,61.95,-5.05,0.38,0.35,8.86,1
37.6910,61.87,-5.13,-0.61,0.41,8.86,1
37.7910,61.82,-5.18,-0.48,0.33,8.86,1
37.8910,61.73,-5.27,-0.77,0.44,8.86,1
37.9920,61.73,-5.27,0.03,0.39,8.86,1
38.0920,61.75,-5.25,0.14,0.45,8.86,1
38.1930,61.84,-5.16,0.73,0.41,8.86,1
38.2940,61.86,-5.14,0.24,0.37,8.86,1
38.3940,61.95,-5.05,0.71,0.47,8.86,1
38.4950,62.11,-4.89,1.43,0.21,8.86,1
38.5960,62.33,-4.67,1.86,0.23,8.86,1
38.6960,62.44,-4.56,0.95,0.29,8.86,1
38.7970,62.53,-4.47,0.83,0.37,8.86,1
38.9010,62.65,-4.35,0.93,0.24,8.86,1
39.0010,62.64,-4.36,-0.02,0.22,8.86,1
39.1010,62.59,-4.41,-0.48,0.59,8.86,1
39.2020,62.48,-4.52,-0.90,0.44,8.86,1
39.3020,62.39,-4.61,-0.83,0.31,8.86,1
39.4020,62.28,-4.72,-0.95,0.31,8.86,1
39.5020,62.16,-4.84,-0.98,0.40,8.86,1
39.6030,62.08,-4.92,-0.77,0.41,8.86,1
39.7030,61.98,-5.02,-0.83,0.44,8.86,1
39.8040,61.95,-5.05,-0.27,0.42,8.86,1
39.9050,61.95,-5.05,0.01,0.46,8.86,1
40.0050,61.96,-5.04,0.11,0.40,8.86,1
40.1060,61.99,-5.01,0.27,0.52,8.86,1
40.2100,61.98,-5.02,-0.07,0.39,8.86,1
40.3100,61.96,-5.04,-0.23,0.41,8.86,1
40.4100,62.01,-4.99,0.44,0.41,8.86,1
40.5100,62.08,-4.92,0.64,0.46,8.86,1
40.6100,62.10,-4.90,0.19,0.55,8.86,1
40.7100,62.09,-4.91,-0.10,0.55,8.86,1
40.8110,62.09,-4.91,0.02,0.51,8.86,1
40.9120,62.13,-4.87,0.26,0.47,8.86,1
41.0120,62.11,-4.89,-0.14,0.38,8.86,1
41.1130,62.05,-4.95,-0.47,0.36,8.86,1
41.2140,62.05,-4.95,-0.07,0.44,8.86,1
41.3140,62.07,-4.93,0.18,0.54,8.86,1
41.4150,62.06,-4.94,-0.07,0.48,8.86,1
41.5190,61.98,-5.02,-0.67,0.40,8.86,1
41.6190,61.98,-5.02,0.04,0.41,8.86,1
41.7190,62.03,-4.97,0.44,0.48,8.86,1
41.8190,62.09,-4.91,0.45,0.30,8.86,1
41.9190,62.21,-4.79,1.04,0.46,8.86,1
42.0190,62.25,-4.75,0.38,0.38,8.86,1
42.1200,62.39,-4.61,1.23,0.46,8.86,1
42.2200,62.51,-4.49,1.05,0.38,8.86,1
42.3210,62.70,-4.30,1.56,0.19,8.86,1
42.4220,62.77,-4.23,0.63,0.37,8.86,1
42.5220,62.93,-4.07,1.37,0.14,8.86,1
42.6230,63.05,-3.95,1.01,0.32,8.86,1
42.7240,63.14,-3.86,0.77,0.80,8.86,1
42.8240,63.20,-3.80,0.58,0.32,8.86,1
42.9280,63.20,-3.80,-0.04,0.15,8.86,1
43.0280,63.20,-3.80,-0.02,0.62,8.86,1
43.1280,62.96,-4.04,-2.03,0.36,8.86,1
43.2280,62.77,-4.23,-1.69,0.73,8.86,1
43.3280,62.62,-4.38,-1.29,0.73,8.86,1
43.4290,62.43,-4.57,-1.65,-0.44,8.86,1
43.5290,62.26,-4.74,-1.43,0.58,8.86,1
43.6300,62.12,-4.88,-1.17,0.60,8.86,1
